time,high_g_x,high_g_y,high_g_z,bmx_x_magn,bmx_y_magn,bmx_z_magn,bmx_x_gyro,bmx_y_gyro,bmx_z_gyro,bmx_x_accel,bmx_y_accel,bmx_z_accel,cpu_temp,real_temp,baro_height,gps_height,gps_satCount,gps_lat,gps_lon,gps_ascent,gps_groundSpeed,telemetrum_board.arm_status,telemetrum_board.current,telemetrum_board.voltage,stratologger_board.arm_status,stratologger_board.current,stratologger_board.voltage,camera_board.arm_status,camera_board.current,camera_board.voltage,v3_rail_voltage,v5_rail_voltage,mainBatteryVoltage,mainBatteryTemperature
180.131485,0.196133003,-0.431492597,0.50994581,72.30000305,259.5,-42.29999924,-6.585408211,22.02758026,-11.76836777,4.005165577,-8.724514008,2.526556015,54.0719986,41.58659744,17470.82813,18921.19922,11,32.9429512,-106.9042358,496.5537415,8.409000397,1,38.50903702,4.132702827,1,0,8.18619442,1,421.7752991,4.978041172,3.319884539,5.03874445,14.53811646,35.96409607
180.3052979,0.196133003,-0.470719188,0.549172401,9.899999619,290.7000122,-23.10000038,-6.859799862,36.63895416,-5.327777863,5.732602596,-8.596510887,6.250594139,54.0719986,41.58620453,17447.99219,18921.19922,10,32.94297791,-106.904213,496.5537415,7.681000233,1,38.50903702,4.132702827,1,0,8.18619442,1,421.7752991,4.978041172,3.319884539,5.03874445,14.53811646,35.96409607
180.493576,0.196133003,-0.078453198,0.549172401,-90.90000153,271.5,-6.300000191,-10.16774845,35.60998535,-3.330813885,5.371922493,-6.333137989,3.746767759,54.0719986,41.59418869,17429.00781,18921.19922,10,32.94297791,-106.904213,496.5537415,7.681000233,1,36.58358765,4.141869545,1,0,8.18619442,1,421.7752991,4.978041172,3.319884539,5.03874445,14.53811646,35.96409607
180.7913208,0.117679797,-0.431492597,0.549172401,-206.1000061,233.1000061,-38.09999847,-5.625035763,54.74120331,-4.42838192,3.610989332,-6.264949799,2.58637023,54.0719986,41.59399033,17413.80469,18921.19922,10,32.94297791,-106.904213,496.5537415,7.681000233,1,36.58358765,4.141869545,1,0,8.18619442,1,421.7752991,4.978041172,3.318351507,5.036107063,14.53566933,35.94600296
181.0097504,0.039226599,-0.156906396,0.50994581,29.10000038,245.1000061,-67.5,-3.826244116,56.01407623,-2.484771967,1.703511238,-6.534712315,2.121015072,54.0719986,41.57802963,17390.79688,18921.19922,10,32.94297791,-106.904213,496.5537415,7.681000233,1,36.58358765,4.141869545,1,0,8.18619442,1,421.7752991,4.978041172,3.318351507,5.036107063,14.53566933,35.94600296
181.1715698,0.117679797,-0.117679797,0.50994581,74.69999695,266.7000122,-17.70000076,-7.202789783,46.7076149,-2.317087889,2.990715027,-7.841654778,5.592039108,54.0719986,41.57789612,17376.56836,18737.13477,10,32.94300842,-106.9041901,496.5537415,7.59800005,1,36.58358765,4.141869545,1,0,8.18619442,1,421.7752991,4.978041172,3.318351507,5.036107063,14.53566933,35.94600296
181.3617249,-0.117679797,-0.50994581,0.549172401,-83.69999695,235.5,1.5,-7.065594196,47.74420929,-7.225656033,2.371637106,-8.341702461,3.276627302,54.0719986,41.58012009,17377.2832,18737.13477,10,32.94300842,-106.9041901,496.5537415,7.59800005,1,36.58358765,4.141869545,1,0,8.18619442,1,421.6818542,4.974946499,3.318351507,5.036107063,14.53566933,35.94600296
181.5536652,0.156906396,-0.353039414,0.902211785,-258.8999939,199.5,-36.29999924,-4.054903984,45.00791168,-7.439072132,4.85751915,-8.408694267,8.934461594,54.0719986,41.57024384,17350.86133,18737.13477,10,32.94300842,-106.9041901,496.5537415,7.59800005,1,31.17285347,4.129762173,1,0,8.18619442,1,421.6818542,4.974946499,3.318351507,5.036107063,14.53566933,35.94600296
181.7068939,0.078453198,-0.274586201,0.784532011,-191.6999969,173.1000061,-77.09999847,-9.230241776,35.67095947,-8.689080238,2.933293343,-7.15737915,5.397044182,54.61000061,41.57122421,17338.14648,18737.13477,10,32.94300842,-106.9041901,496.5537415,7.59800005,1,31.17285347,4.129762173,1,0,8.18619442,1,421.6818542,4.974946499,3.318351507,5.036107063,14.53566933,35.94600296
181.8936462,0.039226599,-0.353039414,0.666852176,-26.10000038,187.5,-83.69999695,-5.960403919,54.31437302,-10.03817368,3.419583559,-9.069044113,5.514878273,54.0719986,41.59000015,17311.4707,18737.13477,10,32.94300842,-106.9041901,496.5537415,7.59800005,1,31.17285347,4.129762173,1,0,8.18619442,1,376.9357605,4.974150181,3.318351507,5.036107063,14.53566933,35.94600296
182.0529327,-0.235359594,-0.470719188,0.862985194,139.5,221.1000061,-50.09999847,0.480185986,53.63601303,-8.483285904,-0.474925548,-9.909435272,7.012628555,54.0719986,41.5958252,17293.88672,18737.13477,10,32.94300842,-106.9041901,496.5537415,7.59800005,1,31.17285347,4.129762173,1,0,8.18619442,1,376.9357605,4.974150181,3.318351507,5.036107063,14.53566933,35.94600296
182.2503815,-0.196133003,-0.823758602,0.823758602,60.29999924,249.8999939,-9.300000191,0.670736015,41.09020233,-8.62810421,-1.08503139,-12.51554394,6.407307625,54.0719986,41.5899353,17282.57813,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,37.40235901,4.13131094,1,0,8.18619442,1,376.9357605,4.974150181,3.318351507,5.036107063,14.53566933,35.94600296
182.4382629,-0.078453198,-0.588398993,1.255251169,-114.9000015,254.6999969,-5.099999905,0.838419974,39.96214676,-4.451248169,2.324383736,-13.19264221,9.377087593,55.14799881,41.57986069,17266.37695,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,37.40235901,4.13131094,1,0.075969592,8.184537888,1,376.9357605,4.974150181,3.318351507,5.036107063,14.53566933,35.94600296
182.5936584,-0.313812792,-0.470719188,0.470719188,-177.3000031,252.3000031,-42.90000153,-6.532053947,44.44388199,-0.259148002,1.790840149,-8.647353172,4.086513042,54.0719986,41.6055069,17252.00586,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,37.40235901,4.13131094,1,0.075969592,8.184537888,1,376.9357605,4.974150181,3.318351507,5.036107063,14.53566933,35.94600296
182.8283386,0.274586201,-0.470719188,0.431492597,-93.30000305,276.2999878,-57.29999924,-8.125052452,56.72292328,-2.400929928,4.136158943,-8.076725006,1.050339103,54.0719986,41.58901978,17235.58789,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,37.40235901,4.13131094,1,0.075969592,8.184537888,1,376.9357605,4.974150181,3.321628809,5.037865162,14.51486397,36.20355606
183.0188446,0.588398993,-0.50994581,0.941438377,41.09999847,276.2999878,-32.09999847,-6.51680994,60.73971939,-2.332331896,6.316987991,-9.619336128,7.40441227,54.0719986,41.58542252,17233.9043,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,37.40235901,4.13131094,1,0.025348205,8.192487717,1,376.9357605,4.974150181,3.321628809,5.037865162,14.51486397,36.20355606
183.1822968,-0.039226599,-0.117679797,0.313812792,-83.69999695,261.8999939,-7.5,-10.84610558,42.53076172,-7.64486599,1.920039058,-9.243103981,5.907260418,54.0719986,41.57442856,17210.01172,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,37.40235901,4.13131094,1,0.025348205,8.192487717,1,376.9357605,4.974150181,3.321628809,5.037865162,14.51486397,36.20355606
183.415451,0.156906396,-0.627625585,0.50994581,-203.6999969,218.6999969,-27.89999962,-7.362852097,46.24267578,-13.55953789,1.325484872,-11.07940292,4.381995678,54.0719986,41.59157181,17189.06641,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,37.40235901,4.13131094,1,0.025348205,8.192487717,1,376.9357605,4.974150181,3.318827391,5.039184093,14.53322124,35.92213821
183.6073914,-0.078453198,-0.313812792,1.255251169,-158.1000061,141.8999939,-77.69999695,-6.204308033,45.12986374,-14.07783413,3.426163197,-8.20173645,9.746740341,54.0719986,41.58221436,17182.70508,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,29.53108025,4.131064415,1,0.025348205,8.192487717,1,376.9357605,4.974150181,3.318827391,5.039184093,14.53322124,35.92213821
183.7681274,0.235359594,-0.549172401,1.29447782,50.70000076,158.6999969,-74.09999847,-2.263734102,40.45757675,-13.66624641,5.476597309,-8.628212929,12.3450737,54.0719986,41.57174683,17146.34961,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,29.53108025,4.131064415,1,0.025348205,8.192487717,1,376.9357605,4.974150181,3.318827391,5.039184093,14.53322124,35.92213821
183.9293518,-0.50994581,-0.156906396,0.706078827,129.8999939,218.6999969,-45.90000153,-3.826244116,31.05202866,-11.96654034,-0.332567513,-3.861013174,5.522654533,54.0719986,41.58404541,17148.21484,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,29.53108025,4.131064415,1,0.025348205,8.192487717,1,376.9357605,4.974150181,3.318827391,5.039184093,14.53322124,35.92213821
184.119812,-0.117679797,-0.50994581,0.666852176,89.09999847,269.1000061,-25.5,-6.089978218,22.40867996,-15.64796638,-0.567039549,-8.658718109,5.143431664,54.0719986,41.58227921,17127.60352,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,29.53108025,4.131064415,1,0,8.1867733,1,376.9357605,4.974150181,3.318827391,5.039184093,14.53322124,35.92213821
184.2865906,0.117679797,-0.274586201,0.941438377,-83.69999695,276.2999878,-14.10000038,-5.846074104,41.19691086,-15.09918213,3.310721397,-6.957599163,6.454561234,54.0719986,41.58869171,17123.66602,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,29.53108025,4.131064415,1,0,8.1867733,1,376.9357605,4.974150181,3.318827391,5.039184093,14.53322124,35.92213821
184.447052,-0.039226599,-0.156906396,1.216024637,-208.5,235.5,-36.29999924,-0.93750602,42.16490555,-13.53667164,2.662334442,-6.934869766,10.71752644,54.0719986,41.59379578,17113.89063,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,29.53108025,4.131064415,1,0,8.1867733,1,376.9357605,4.974150181,3.318827391,5.039184093,14.53322124,35.92213821
184.6375732,0.274586201,-0.588398993,1.216024637,-208.5,177.8999939,-60.29999924,-7.812550068,21.17391586,-11.4025116,4.454968929,-7.912235737,10.69898415,54.61000061,41.58725357,17079.13086,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,37.63566589,4.131128788,1,0,8.1867733,1,376.9357605,4.974150181,3.318827391,5.039184093,14.53322124,35.92213821
184.7974701,0.156906396,-0.313812792,0.823758602,-100.5,194.6999969,-79.5,-7.980234146,49.66495132,-8.650970459,6.458748341,-7.807560444,6.159078598,54.0719986,41.57606506,17067.00977,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,37.63566589,4.131128788,1,0,8.1867733,1,376.9357605,4.974150181,3.318827391,5.039184093,14.53322124,35.92213821
184.9908905,0.039226599,-0.50994581,0.706078827,108.3000031,230.6999969,-57.29999924,-6.722603798,51.6009407,-6.760714054,3.058903217,-8.942835808,7.186089993,54.0719986,41.59183121,17054.92383,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,37.63566589,4.131128788,1,0.075980477,8.184782028,1,376.9357605,4.974150181,3.318827391,5.039184093,14.53322124,35.92213821
185.2384186,0.196133003,-0.431492597,0.431492597,50.70000076,266.7000122,-11.69999981,-2.919225931,52.4088707,-8.033588409,3.403433561,-8.116800308,2.781364918,53.5340004,41.56893539,17043.32617,18646.9082,10,32.94304276,-106.9041748,496.5537415,8.232999802,1,37.63566589,4.131128788,1,0.075980477,8.184782028,1,376.9357605,4.974150181,3.322633028,5.037718773,14.53199768,35.97500229
185.3985443,0.078453198,-0.549172401,0.588398993,-155.6999969,247.5,-26.70000076,-5.853695869,42.75941849,2.240868092,3.211429834,-9.062464714,5.673386574,54.0719986,41.55820465,17022.8125,18285.99805,10,32.94316483,-106.9041214,504.0112305,9.670999527,1,37.63566589,4.131128788,1,0.075980477,8.184782028,1,376.9357605,4.974150181,3.322633028,5.037718773,14.53199768,35.97500229
185.5897827,-0.235359594,-0.392266005,0.274586201,-167.6999969,276.2999878,-33.90000153,-9.03207016,40.6023941,-3.353679895,-0.524571419,-10.61584187,0.220714763,54.0719986,41.57475662,16993.69336,18285.99805,10,32.94316483,-106.9041214,504.0112305,9.670999527,1,37.63566589,4.131128788,1,0,8.193104744,1,376.9357605,4.974150181,3.322633028,5.037718773,14.53199768,35.97500229
185.7904205,0.431492597,-0.980665028,0.117679797,-102.9000015,254.6999969,-59.70000076,0.282014012,41.89051056,-1.006103992,13.65201569,-15.13002682,-2.097089291,54.0719986,41.59157181,16991.90039,18285.99805,10,32.94316483,-106.9041214,504.0112305,9.670999527,1,37.63566589,4.131128788,1,0.02535587,8.195097923,1,376.9357605,4.974150181,3.322633028,5.037718773,14.53199768,35.97500229
185.9855652,-0.039226599,-0.235359594,0.392266005,67.5,249.8999939,-53.70000076,-3.689048052,46.20456314,5.632658005,0.377428234,-6.160872936,1.92302978,54.61000061,41.57913971,16965.51563,18285.99805,10,32.94316483,-106.9041214,504.0112305,9.670999527,1,37.8563118,4.137610435,1,0.02535587,8.195097923,1,376.9357605,4.974150181,3.322633028,5.037718773,14.53199768,35.97500229
186.1525879,0.274586201,-0.784532011,0.353039414,89.09999847,225.8999939,1.5,-10.08390617,50.72441101,-0.693602026,2.755046606,-12.10461998,1.026413441,54.0719986,41.58208466,16964.89453,18285.99805,10,32.94316483,-106.9041214,504.0112305,9.670999527,1,37.8563118,4.137610435,1,0.02535587,8.195097923,1,376.9357605,4.974150181,3.322633028,5.037718773,14.53199768,35.97500229
186.3904724,0.353039414,-0.353039414,0.313812792,-153.3000031,187.5,5.099999905,-8.734811783,54.86315536,-2.347575903,7.134649754,-8.890797615,1.760933042,54.61000061,41.5993576,16961.16602,18285.99805,0,32.9432106,-106.9041214,504.0112305,9.739999771,1,37.8563118,4.137610435,1,0.02535587,8.195097923,1,376.9357605,4.974150181,3.320201635,5.036693096,14.53322124,35.95887756
186.5519257,0.470719188,-0.392266005,0.235359594,-261.2999878,165.8999939,-45.29999924,-11.56257439,30.54135323,1.943609953,6.941449642,-7.361345768,2.027106524,54.0719986,41.5581398,16936.48242,18285.99805,0,32.9432106,-106.9041214,504.0112305,9.739999771,1,37.8563118,4.137610435,1,0.02535587,8.195097923,1,376.9357605,4.974150181,3.320201635,5.036693096,14.53322124,35.95887756
186.7493896,0.156906396,-0.431492597,0.666852176,-167.6999969,194.6999969,-53.70000076,-13.25465775,32.56880569,0.708845973,4.120008945,-8.359646797,3.285001278,54.0719986,41.59719849,16917.97852,18285.99805,0,32.9432106,-106.9041214,504.0112305,9.739999771,1,37.8563118,4.137610435,1,0.02535587,8.195097923,1,419.1551819,4.97811842,3.320201635,5.036693096,14.53322124,35.95887756
186.9818573,0.039226599,-0.392266005,0.235359594,-42.90000153,261.8999939,-57.29999924,-10.87659359,38.68927383,-5.868939877,3.808974743,-9.747338295,0.993515551,54.0719986,41.57004547,16915.66016,18285.99805,0,32.9432106,-106.9041214,504.0112305,9.739999771,1,37.8563118,4.137610435,1,0.02535587,8.195097923,1,419.1551819,4.97811842,3.321417332,5.035960674,14.49528217,36.10898972
187.1845551,0.470719188,-0.274586201,0.823758602,0.300000012,290.7000122,-39.90000153,-4.039659977,42.73655319,-4.542712212,6.55205822,-8.199344635,5.888119698,54.61000061,41.57213974,16888.92773,18285.99805,0,32.9432106,-106.9041214,504.0112305,9.739999771,1,37.8563118,4.137610435,1,0.076039776,8.194356918,1,419.1551819,4.97811842,3.321417332,5.035960674,14.49528217,36.10898972
187.3775635,0.078453198,-0.274586201,0.784532011,-28.5,285.8999939,-24.89999962,-11.84458828,25.78522682,-1.577754021,4.711572647,-7.961283207,4.585364342,54.0719986,41.56298065,16858.5293,18200.36328,10,32.94326019,-106.9041061,504.0112305,10.54899979,1,38.42543411,4.133060932,1,0.076039776,8.194356918,1,419.1551819,4.97811842,3.321417332,5.035960674,14.49528217,36.10898972
187.5384216,-0.117679797,-0.627625585,0.313812792,-129.3000031,257.1000061,-6.900000095,-9.199753761,33.03374863,-6.234796047,0.794333875,-8.752028465,-1.688557744,54.0719986,41.575737,16848.95703,18200.36328,10,32.94326019,-106.9041061,504.0112305,10.54899979,1,38.42543411,4.133060932,1,0.076039776,8.194356918,1,419.1551819,4.97811842,3.321417332,5.035960674,14.49528217,36.10898972
187.7276154,0.156906396,-0.627625585,0.078453198,-220.5,218.6999969,-24.29999924,1.402448058,34.75632095,-7.339985847,2.132977962,-8.457741737,-1.333260775,54.0719986,41.58201981,16845.00195,18200.36328,10,32.94326019,-106.9041061,504.0112305,10.54899979,1,38.65355301,4.134998322,1,0.076039776,8.194356918,1,419.1551819,4.97811842,3.321417332,5.035960674,14.49528217,36.10898972
187.8881836,0.039226599,-0.392266005,0.784532011,-170.1000061,197.1000061,-65.09999847,4.245453835,31.84471512,0.282014012,1.083835125,-8.855506897,5.286985874,54.0719986,41.57881165,16820.11523,18200.36328,10,32.94326019,-106.9041061,504.0112305,10.54899979,1,38.65355301,4.134998322,1,0.076039776,8.194356918,1,419.1551819,4.97811842,3.321417332,5.035960674,14.49528217,36.10898972
188.0421295,-0.196133003,-1.059118152,0.666852176,-47.70000076,189.8999939,-78.90000153,-3.971061945,24.19222832,-0.53354001,-1.100583076,-13.59220123,6.37560606,53.5340004,41.57403564,16809.13281,18200.36328,10,32.94326019,-106.9041061,504.0112305,10.54899979,1,38.65355301,4.134998322,1,0.076039776,8.194356918,1,419.1551819,4.97811842,3.321417332,5.035960674,14.49528217,36.10898972
188.2112885,-0.274586201,-0.353039414,0.156906396,53.09999847,206.6999969,-70.5,-4.710395813,23.57484627,-3.307948112,-2.438628912,-8.497817993,-0.449205399,54.0719986,41.58712006,16793.46484,18110.79102,10,32.9433136,-106.9040909,504.0112305,11.20699978,1,38.65355301,4.134998322,1,0.076039776,8.194356918,1,419.1551819,4.97811842,3.321417332,5.035960674,14.49528217,36.10898972
188.4044342,-0.274586201,-0.588398993,0.156906396,103.5,235.5,-47.70000076,1.493911982,24.74101257,-3.72715807,0.651377738,-9.410583496,-2.621062517,54.0719986,41.60485077,16780.23633,18110.79102,10,32.9433136,-106.9040909,504.0112305,11.20699978,1,38.40008545,4.1417799,1,0.076039776,8.194356918,1,419.1551819,4.97811842,3.321417332,5.035960674,14.49528217,36.10898972
188.593811,-0.588398993,-0.549172401,0,141.8999939,228.3000031,-37.5,7.149435997,27.40109062,-1.646352053,-3.527249336,-9.564905167,-1.839289784,54.61000061,41.58588028,16762.17383,18110.79102,10,32.9433136,-106.9040909,504.0112305,11.20699978,1,38.40008545,4.1417799,1,0.12673296,8.191435814,1,419.1551819,4.97811842,3.321417332,5.035960674,14.49528217,36.10898972
188.8266907,-0.549172401,-0.431492597,0.235359594,144.3000031,221.1000061,-22.5,9.481767654,28.97884369,0.190549999,-5.690732479,-7.805766106,-0.266771764,54.0719986,41.57992554,16753.25,18110.79102,10,32.9433136,-106.9040909,504.0112305,11.20699978,1,38.40008545,4.1417799,1,0.12673296,8.191435814,1,419.1551819,4.97811842,3.319567442,5.036986351,14.53566933,35.9211998
189.0622101,-0.627625585,-0.353039414,0.588398993,74.69999695,254.6999969,-8.699999809,6.737847805,29.97732544,-0.221037999,-5.473606586,-8.991285324,3.508706808,53.5340004,41.55696106,16741.07617,18110.79102,10,32.9433136,-106.9040909,504.0112305,11.20699978,1,38.40008545,4.1417799,1,0.12673296,8.191435814,1,419.1551819,4.97811842,3.320518732,5.037572384,14.53689289,35.92800903
189.2260895,-0.549172401,-0.627625585,0.196133003,-33.29999924,285.8999939,-17.10000038,5.594548225,17.44675827,-4.138745785,-3.570315599,-10.94422245,0.333763808,54.0719986,41.56533432,16715.27539,18022.86133,10,32.94336319,-106.9040833,504.0112305,11.02299976,1,38.40008545,4.1417799,1,0.12673296,8.191435814,1,419.1551819,4.97811842,3.320518732,5.037572384,14.53689289,35.92800903
189.4224243,-0.588398993,-0.50994581,0.392266005,-88.5,290.7000122,-25.5,9.115912437,16.87510872,-8.041210175,-4.209132195,-9.543970108,1.784260511,54.0719986,41.57946777,16708.09766,18022.86133,9,32.94336319,-106.9040833,504.0112305,11.02299976,1,38.40008545,4.1417799,1,0.15203841,8.189086914,1,419.1551819,4.97811842,3.320518732,5.037572384,14.53689289,35.92800903
189.6568451,-0.274586201,-0.50994581,0.941438377,-131.6999969,242.6999969,-55.5,8.772921562,18.3156662,-8.056453705,-0.927719772,-7.751933098,7.615556717,54.0719986,41.56546783,16693.14648,18022.86133,9,32.94336319,-106.9040833,504.0112305,11.02299976,1,38.40008545,4.1417799,1,0.15203841,8.189086914,1,419.1551819,4.97811842,3.32152319,5.036693096,14.51853561,35.94997406
189.8154755,-0.274586201,-0.588398993,0.50994581,-98.09999847,206.6999969,-77.69999695,-3.391789913,32.34014511,-8.742433548,-0.782371044,-8.155679703,5.27442503,54.0719986,41.55872726,16667.83008,18022.86133,9,32.94336319,-106.9040833,504.0112305,11.02299976,1,38.40008545,4.1417799,1,0.15203841,8.189086914,1,419.1551819,4.97811842,3.32152319,5.036693096,14.51853561,35.94997406
190.0079498,-0.117679797,-0.50994581,0.353039414,31.5,206.6999969,-76.5,1.493911982,35.64809418,-7.705842018,0.117236026,-8.329739571,0.156115323,54.0719986,41.58287048,16656.59961,18022.86133,9,32.94336319,-106.9040833,504.0112305,11.02299976,1,38.40008545,4.1417799,1,0.15203841,8.189086914,1,427.306427,4.980498314,3.32152319,5.036693096,14.51853561,35.94997406
190.1729584,-0.313812792,-0.588398993,0.549172401,146.6999969,209.1000061,-55.5,7.553401947,36.86761475,-0.708845973,-1.428963661,-8.061173439,1.15800488,54.0719986,41.58090591,16631.26172,18022.86133,9,32.94336319,-106.9040833,504.0112305,11.02299976,1,38.40008545,4.1417799,1,0.15203841,8.189086914,1,427.306427,4.980498314,3.32152319,5.036693096,14.51853561,35.94997406
190.3326721,-0.588398993,-0.745305419,0.823758602,185.1000061,189.8999939,-27.89999962,4.199721813,33.07185745,-1.486289978,-9.259851456,-10.82937908,5.155992508,54.0719986,41.58666229,16626.61719,18022.86133,9,32.94336319,-106.9040833,504.0112305,11.02299976,1,38.40008545,4.1417799,1,0.15203841,8.189086914,1,427.306427,4.980498314,3.32152319,5.036693096,14.51853561,35.94997406
190.5254364,-0.431492597,-0.392266005,0.431492597,108.3000031,233.1000061,-7.5,3.147886038,27.85078812,-7.073215961,-3.033183098,-8.95240593,2.424273491,54.0719986,41.6057663,16610.95313,18022.86133,9,32.94336319,-106.9040833,504.0112305,11.02299976,1,38.40008545,4.1417799,1,0.076042198,8.204446793,1,427.306427,4.980498314,3.32152319,5.036693096,14.51853561,35.94997406
190.6921234,-0.235359594,-0.470719188,0.549172401,-9.300000191,240.3000031,-0.899999976,2.743920088,27.95749664,-4.192100048,2.005573511,-10.15048695,2.398553371,54.0719986,41.58954239,16594.20117,18022.86133,9,32.94336319,-106.9040833,504.0112305,11.02299976,1,38.40008545,4.1417799,1,0.076042198,8.204446793,1,427.306427,4.980498314,3.32152319,5.036693096,14.51853561,35.94997406
190.9298553,0.078453198,-0.313812792,0.274586201,-131.6999969,254.6999969,-5.699999809,0.518296003,35.64047241,2.667700052,2.267560005,-8.558828354,1.318307161,54.61000061,41.58561707,16583.82617,18022.86133,9,32.94336319,-106.9040833,504.0112305,11.02299976,1,38.40008545,4.1417799,1,0.076042198,8.204446793,1,427.306427,4.980498314,3.321998835,5.036107063,14.49161053,36.19742203
191.2312622,-0.274586201,-0.274586201,0.039226599,-126.9000015,261.8999939,-43.5,-0.487807989,40.86916351,3.475631952,-0.391185522,-7.792606831,-4.722339153,54.0719986,41.57920456,16562.5625,18022.86133,9,32.94336319,-106.9040833,504.0112305,11.02299976,1,32.09440231,4.136433125,1,0.076042198,8.204446793,1,427.306427,4.980498314,3.321998835,5.036107063,14.49161053,36.19742203
191.4838409,-0.50994581,-0.549172401,0.274586201,81.90000153,271.5,-41.70000076,-1.95885396,45.24419022,1.577754021,-1.546199679,-8.698195457,1.280624151,54.0719986,41.55395126,16534.25195,18022.86133,10,32.94336319,-106.9040833,504.0112305,11.02299976,1,32.09440231,4.136433125,1,0.076042198,8.204446793,1,427.306427,4.980498314,3.320465803,5.03874445,14.53077412,35.92086411
191.6744537,-0.039226599,-0.627625585,0.50994581,7.5,257.1000061,-6.900000095,-2.08842802,44.92406845,-3.010689974,1.512703657,-9.509875298,3.128287792,54.0719986,41.5659256,16524.57422,18022.86133,10,32.94336319,-106.9040833,504.0112305,11.02299976,1,32.09440231,4.136433125,1,0,8.188159943,1,427.306427,4.980498314,3.320465803,5.03874445,14.53077412,35.92086411
191.832962,0.039226599,-0.274586201,0.745305419,-134.1000061,266.7000122,-24.29999924,-4.931434155,43.50637436,-1.250007987,3.479995966,-8.683241844,5.353379726,54.0719986,41.58627319,16510.84375,18022.86133,10,32.94336319,-106.9040833,504.0112305,11.02299976,1,32.09440231,4.136433125,1,0,8.188159943,1,427.306427,4.980498314,3.320465803,5.03874445,14.53077412,35.92086411
192.0717163,-0.078453198,-0.431492597,0.353039414,-165.3000031,240.3000031,-30.29999924,-7.454316139,45.4728508,-2.530503988,2.182623863,-9.284974098,1.396065712,54.0719986,41.60400009,16486.11719,18022.86133,10,32.94336319,-106.9040833,504.0112305,11.02299976,1,32.09440231,4.136433125,1,0,8.188159943,1,427.306427,4.980498314,3.32236886,5.03713274,14.53199768,36.28783798
192.2728729,0.117679797,-0.235359594,0.392266005,-62.09999847,242.6999969,-57.90000153,0.960371971,46.84481049,-3.742402077,2.367449999,-6.550862312,0.478514403,54.0719986,41.56572723,16478.02148,17759.06836,10,32.94352341,-106.9040222,504.0112305,12.12899971,1,32.09440231,4.136433125,1,0.025353853,8.191922188,1,427.306427,4.980498314,3.32236886,5.03713274,14.53199768,36.28783798
192.4331207,-0.431492597,-0.470719188,0.666852176,117.9000015,221.1000061,-52.5,0.762199998,46.07498932,2.614346027,-0.935495675,-10.17501068,4.624243736,54.0719986,41.57377625,16451.67578,17759.06836,10,32.94352341,-106.9040222,504.0112305,12.12899971,1,32.09440231,4.136433125,1,0.025353853,8.191922188,1,427.306427,4.980498314,3.32236886,5.03713274,14.53199768,36.28783798
192.5922699,-0.274586201,-0.353039414,0.353039414,134.6999969,235.5,-20.70000076,-3.300326109,36.21212387,-4.176856041,-4.147523403,-8.107230186,0.230883196,54.0719986,41.59641266,16445.58203,17759.06836,10,32.94352341,-106.9040222,504.0112305,12.12899971,1,32.09440231,4.136433125,1,0.025353853,8.191922188,1,427.306427,4.980498314,3.32236886,5.03713274,14.53199768,36.28783798
192.7859344,-0.196133003,-0.431492597,0.313812792,5.099999905,254.6999969,7.5,0.434453994,35.06882095,-7.43144989,0.775193334,-8.120388985,1.098788738,54.0719986,41.59019852,16436.50781,17759.06836,10,32.94352341,-106.9040222,504.0112305,12.12899971,1,32.09440231,4.136433125,1,0.050707705,8.19271946,1,427.306427,4.980498314,3.32236886,5.03713274,14.53199768,36.28783798
192.9506226,0.392266005,-0.392266005,0.392266005,-158.1000061,233.1000061,-18.29999924,0.541162014,44.00942612,1.661595941,5.785837173,-10.36522007,3.124100924,54.0719986,41.5958252,16415.32617,17759.06836,10,32.94352341,-106.9040222,504.0112305,12.12899971,1,32.09440231,4.136433125,1,0.050707705,8.19271946,1,427.306427,4.980498314,3.32236886,5.03713274,14.53199768,36.28783798
193.1515503,0,-0.588398993,0.50994581,-170.1000061,257.1000061,-41.09999847,-6.593029976,43.25484848,1.653974056,0.938486338,-11.08358955,3.21980381,54.0719986,41.60118866,16397.45508,17759.06836,10,32.94352341,-106.9040222,504.0112305,12.12899971,1,32.09440231,4.136433125,1,0,8.193649292,1,427.306427,4.980498314,3.32236886,5.03713274,14.53199768,36.28783798
