time,velocity,vertical_velocity,altitude,vertical_velocity_2,altitude_2,air_density,pitch,temperature,phi,theta,baro_height
42.499493,-0.214562,-0.086359,2.780465,0.000000,0.000000,1.225000,0.414233,32.000000,-0.876018,0.414233,2.790318
42.686596,-0.270537,-0.112586,2.074521,0.000000,0.000000,1.225000,0.429214,32.000000,-0.841907,0.429214,2.069040
42.921112,-0.357393,-0.142560,1.553653,0.000000,0.000000,1.225000,0.410303,32.000000,-0.918818,0.410303,1.549751
43.079388,-0.303993,-0.121374,2.318016,0.000000,0.000000,1.225000,0.410715,32.000000,-0.826989,0.410715,2.324285
43.319744,-0.260261,-0.100627,2.614146,0.000000,0.000000,1.225000,0.396985,32.000000,-0.813919,0.396985,2.616710
43.549473,-0.254373,-0.103898,2.534718,0.000000,0.000000,1.225000,0.420755,32.000000,-0.795985,0.420755,2.534273
43.741337,-0.197354,-0.079275,3.129657,0.000000,0.000000,1.225000,0.413359,32.000000,-0.813516,0.413359,3.134539
43.895084,-0.254456,-0.098982,2.340363,0.000000,0.000000,1.225000,0.399541,32.000000,-0.902063,0.399541,2.334169
44.134727,-0.087736,-0.033282,3.353154,0.000000,0.000000,1.225000,0.389091,32.000000,-0.855709,0.389091,3.361327
44.326992,-0.122857,-0.045710,3.037760,0.000000,0.000000,1.225000,0.381226,32.000000,-0.834660,0.381226,3.035307
44.483707,-0.144972,-0.055268,2.668259,0.000000,0.000000,1.225000,0.391128,32.000000,-0.938017,0.391128,2.665371
44.719555,-0.087358,-0.033730,3.006396,0.000000,0.000000,1.225000,0.396413,32.000000,-0.913590,0.396413,3.009166
44.878162,-0.131343,-0.052802,2.295691,0.000000,0.000000,1.225000,0.413720,32.000000,-0.894438,0.413720,2.290071
45.068768,-0.277258,-0.112321,0.779058,0.000000,0.000000,1.225000,0.417103,32.000000,-0.911176,0.417103,0.767092
45.310104,-0.296223,-0.125589,0.545650,0.000000,0.000000,1.225000,0.437820,32.000000,-0.793857,0.437820,0.544024
45.500515,-0.056988,-0.025436,3.062215,0.000000,0.000000,1.225000,0.462671,32.000000,-0.708041,0.462671,3.082393
45.657543,-0.159697,-0.068009,1.450898,0.000000,0.000000,1.225000,0.439917,32.000000,-0.782485,0.439917,1.438091
45.816597,-0.144832,-0.059750,1.743790,0.000000,0.000000,1.225000,0.425245,32.000000,-0.834613,0.425245,1.746210
46.007645,-0.237800,-0.100232,0.712564,0.000000,0.000000,1.225000,0.435095,32.000000,-0.764721,0.435095,0.704464
46.250217,0.043047,0.018788,2.519484,0.000000,0.000000,1.225000,0.451648,32.000000,-0.856798,0.451648,2.533915
46.442966,0.072764,0.030752,2.819022,0.000000,0.000000,1.225000,0.436337,32.000000,-0.794708,0.436337,2.821372
46.601009,0.041993,0.017345,2.324400,0.000000,0.000000,1.225000,0.425791,32.000000,-0.842319,0.425791,2.320420
46.789265,0.050528,0.022207,2.453938,0.000000,0.000000,1.225000,0.455046,32.000000,-0.807976,0.455046,2.454941
46.947128,0.127639,0.055174,3.688526,0.000000,0.000000,1.225000,0.447001,32.000000,-0.770424,0.447001,3.698334
47.208569,-0.324808,-0.136226,1.179286,0.000000,0.000000,1.225000,0.432789,32.000000,-0.793221,0.432789,1.159474
47.452980,0.005220,0.002174,3.242502,0.000000,0.000000,1.225000,0.429566,32.000000,-0.739864,0.429566,3.259018
47.611526,-0.051559,-0.021033,2.383895,0.000000,0.000000,1.225000,0.420200,32.000000,-0.793909,0.420200,2.377052
47.779823,-0.044169,-0.019370,2.434770,0.000000,0.000000,1.225000,0.453987,32.000000,-0.795120,0.453987,2.435203
48.012829,-0.176347,-0.075310,1.495053,0.000000,0.000000,1.225000,0.441237,32.000000,-0.797917,0.441237,1.487670
48.215744,-0.088144,-0.036852,2.335203,0.000000,0.000000,1.225000,0.431343,32.000000,-0.849893,0.431343,2.341987
48.368290,-0.087893,-0.035406,2.387553,0.000000,0.000000,1.225000,0.414604,32.000000,-0.843723,0.414604,2.388015
48.597672,0.171165,0.070818,4.213668,0.000000,0.000000,1.225000,0.426555,32.000000,-0.795636,0.426555,4.228158
48.787941,-0.105572,-0.046832,1.238274,0.000000,0.000000,1.225000,0.459613,32.000000,-0.753717,0.459613,1.214535
48.953594,0.017572,0.007362,3.063017,0.000000,0.000000,1.225000,0.432303,32.000000,-0.815079,0.432303,3.077608
49.154129,-0.054012,-0.023770,2.354931,0.000000,0.000000,1.225000,0.455688,32.000000,-0.777257,0.455688,2.349303
49.346817,0.041217,0.017556,3.373198,0.000000,0.000000,1.225000,0.440003,32.000000,-0.786337,0.440003,3.381320
49.538544,-0.001955,-0.000893,2.915198,0.000000,0.000000,1.225000,0.474270,32.000000,-0.772968,0.474270,2.911535
49.698788,0.063789,0.027459,3.941664,0.000000,0.000000,1.225000,0.445016,32.000000,-0.796534,0.445016,3.949842
49.890667,-0.027326,-0.011527,2.973562,0.000000,0.000000,1.225000,0.435476,32.000000,-0.799442,0.435476,2.965832
50.050655,-0.123499,-0.050700,1.548637,0.000000,0.000000,1.225000,0.423035,32.000000,-0.821618,0.423035,1.537300
50.243679,-0.135704,-0.056471,1.396538,0.000000,0.000000,1.225000,0.429185,32.000000,-0.849736,0.429185,1.395408
50.434662,-0.077401,-0.035478,1.914962,0.000000,0.000000,1.225000,0.476153,32.000000,-0.717068,0.476153,1.919165
50.594826,-0.056626,-0.024486,2.307691,0.000000,0.000000,1.225000,0.447174,32.000000,-0.753282,0.447174,2.310865
50.752979,-0.092183,-0.039486,1.745782,0.000000,0.000000,1.225000,0.442661,32.000000,-0.779541,0.442661,1.741336
50.983192,-0.009528,-0.003942,2.345900,0.000000,0.000000,1.225000,0.426512,32.000000,-0.819374,0.426512,2.350711
51.148026,-0.005078,-0.002233,2.403616,0.000000,0.000000,1.225000,0.455285,32.000000,-0.762395,0.455285,2.404081
51.342644,-0.194380,-0.082803,0.449636,0.000000,0.000000,1.225000,0.440052,32.000000,-0.778560,0.440052,0.434127
51.581566,0.247013,0.104075,3.396522,0.000000,0.000000,1.225000,0.434915,32.000000,-0.784944,0.434915,3.419917
51.777756,0.286928,0.117474,3.736463,0.000000,0.000000,1.225000,0.421816,32.000000,-0.824993,0.421816,3.738999
51.969872,0.198022,0.089027,3.050603,0.000000,0.000000,1.225000,0.466294,32.000000,-0.728311,0.466294,3.044978
52.211369,0.138734,0.061678,2.647442,0.000000,0.000000,1.225000,0.460702,32.000000,-0.753076,0.460702,2.644095
52.405670,0.296805,0.128403,4.282722,0.000000,0.000000,1.225000,0.447394,32.000000,-0.775921,0.447394,4.295609
52.562645,0.239294,0.099829,3.223356,0.000000,0.000000,1.225000,0.430343,32.000000,-0.810132,0.430343,3.214754
52.723156,0.264012,0.108363,3.547303,0.000000,0.000000,1.225000,0.422943,32.000000,-0.815497,0.422943,3.549756
52.888287,0.106435,0.042807,1.334037,0.000000,0.000000,1.225000,0.413908,32.000000,-0.820716,0.413908,1.316271
53.131393,0.165302,0.064548,1.677428,0.000000,0.000000,1.225000,0.401157,32.000000,-0.835697,0.401157,1.680052
53.376778,0.181797,0.071748,1.801450,0.000000,0.000000,1.225000,0.405698,32.000000,-0.841992,0.405698,1.802302
53.567863,0.165787,0.067888,1.717956,0.000000,0.000000,1.225000,0.421894,32.000000,-0.815082,0.421894,1.717184
53.756210,0.170920,0.070402,1.795960,0.000000,0.000000,1.225000,0.424537,32.000000,-0.798489,0.424537,1.796479
53.911713,0.234462,0.093097,2.681177,0.000000,0.000000,1.225000,0.408321,32.000000,-0.833963,0.408321,2.688144
54.110512,0.235552,0.094084,2.722586,0.000000,0.000000,1.225000,0.410885,32.000000,-0.832067,0.410885,2.722768
54.347984,0.075700,0.030772,1.727160,0.000000,0.000000,1.225000,0.418623,32.000000,-0.824928,0.418623,1.719131
54.506870,0.100940,0.041320,2.120730,0.000000,0.000000,1.225000,0.421747,32.000000,-0.803431,0.421747,2.123827
54.698792,0.102578,0.040641,2.111706,0.000000,0.000000,1.225000,0.407369,32.000000,-0.828237,0.407369,2.111572
54.858788,0.080824,0.031071,1.770603,0.000000,0.000000,1.225000,0.394595,32.000000,-0.846864,0.394595,1.767834
55.051289,0.172158,0.065404,2.628052,0.000000,0.000000,1.225000,0.389697,32.000000,-0.859218,0.389697,2.634813
55.218334,-0.002497,-0.000946,0.433822,0.000000,0.000000,1.225000,0.388609,32.000000,-0.854807,0.388609,0.416267
55.455952,0.242133,0.096127,1.992127,0.000000,0.000000,1.225000,0.408245,32.000000,-0.811098,0.408245,2.004420
55.612827,0.276534,0.105869,2.375746,0.000000,0.000000,1.225000,0.392870,32.000000,-0.842959,0.392870,2.378682
55.800011,0.214248,0.080813,1.737154,0.000000,0.000000,1.225000,0.386763,32.000000,-0.856945,0.386763,1.731923
55.954933,0.178240,0.066382,1.189494,0.000000,0.000000,1.225000,0.381628,32.000000,-0.867840,0.381628,1.185030
56.149025,0.208743,0.078806,1.505291,0.000000,0.000000,1.225000,0.387122,32.000000,-0.842139,0.387122,1.507696
56.375206,0.218066,0.083424,1.605222,0.000000,0.000000,1.225000,0.392570,32.000000,-0.823064,0.392570,1.605871
56.530586,0.299615,0.111323,2.694629,0.000000,0.000000,1.225000,0.380683,32.000000,-0.850530,0.380683,2.703207
56.688114,0.089448,0.032593,-0.240813,0.000000,0.000000,1.225000,0.372969,32.000000,-0.864659,0.372969,-0.264342
56.877022,0.364004,0.134918,2.403745,0.000000,0.000000,1.225000,0.379710,32.000000,-0.848949,0.379710,2.424704
57.033596,0.251876,0.092435,0.811345,0.000000,0.000000,1.225000,0.375766,32.000000,-0.851404,0.375766,0.798488
57.280731,0.710931,0.263504,3.367031,0.000000,0.000000,1.225000,0.379705,32.000000,-0.837162,0.379705,3.386974
57.563789,0.642776,0.238395,3.160424,0.000000,0.000000,1.225000,0.379960,32.000000,-0.856409,0.379960,3.158227
57.773136,0.487962,0.183857,2.072949,0.000000,0.000000,1.225000,0.386323,32.000000,-0.836773,0.386323,2.063937
57.954624,0.543055,0.199337,2.539882,0.000000,0.000000,1.225000,0.375852,32.000000,-0.845884,0.375852,2.543329
58.151794,0.633009,0.228817,3.275006,0.000000,0.000000,1.225000,0.369850,32.000000,-0.854246,0.369850,3.280529
58.309559,0.502180,0.178359,1.424372,0.000000,0.000000,1.225000,0.363095,32.000000,-0.876174,0.363095,1.409339
58.497955,0.546756,0.193161,1.841768,0.000000,0.000000,1.225000,0.361080,32.000000,-0.867474,0.361080,1.844817
58.732578,0.324485,0.121595,0.707623,0.000000,0.000000,1.225000,0.384108,32.000000,-0.822364,0.384108,0.698314
58.919800,0.182837,0.066319,-0.721514,0.000000,0.000000,1.225000,0.371188,32.000000,-0.848911,0.371188,-0.733050
59.111420,0.663652,0.237921,3.587507,0.000000,0.000000,1.225000,0.366663,32.000000,-0.856786,0.366663,3.621626
59.352856,0.012581,0.004519,0.018866,0.000000,0.000000,1.225000,0.367360,32.000000,-0.853691,0.367360,-0.009716
59.541294,0.285185,0.103094,2.574514,0.000000,0.000000,1.225000,0.369874,32.000000,-0.839396,0.369874,2.594810
59.695988,0.236121,0.083347,1.821565,0.000000,0.000000,1.225000,0.360757,32.000000,-0.852038,0.360757,1.815438
59.928665,0.185592,0.065335,1.538960,0.000000,0.000000,1.225000,0.359744,32.000000,-0.866711,0.359744,1.536575
60.092552,0.233791,0.082454,2.141462,0.000000,0.000000,1.225000,0.360436,32.000000,-0.863544,0.360436,2.146175
60.288292,0.261461,0.097859,2.526717,0.000000,0.000000,1.225000,0.383618,32.000000,-0.815239,0.383618,2.529647
60.476402,0.285584,0.103917,2.702689,0.000000,0.000000,1.225000,0.372424,32.000000,-0.834469,0.372424,2.703941
60.636875,0.269784,0.096391,2.447663,0.000000,0.000000,1.225000,0.365363,32.000000,-0.847022,0.365363,2.445499
60.801762,0.355330,0.125321,3.451192,0.000000,0.000000,1.225000,0.360443,32.000000,-0.847606,0.360443,3.459057
60.957859,0.166705,0.059220,0.944400,0.000000,0.000000,1.225000,0.363166,32.000000,-0.840498,0.363166,0.924268
61.157284,0.514119,0.180374,3.749407,0.000000,0.000000,1.225000,0.358468,32.000000,-0.842371,0.358468,3.771568
61.347176,0.472129,0.164757,3.385291,0.000000,0.000000,1.225000,0.356468,32.000000,-0.836585,0.356468,3.382127
61.504330,0.427203,0.147119,2.746380,0.000000,0.000000,1.225000,0.351575,32.000000,-0.852588,0.351575,2.741083
61.736954,0.106070,0.036363,0.922710,0.000000,0.000000,1.225000,0.349914,32.000000,-0.862155,0.349914,0.908042
61.931065,0.367541,0.132476,3.272763,0.000000,0.000000,1.225000,0.368737,32.000000,-0.823640,0.368737,3.291364
62.093884,0.298183,0.106343,2.378694,0.000000,0.000000,1.225000,0.364666,32.000000,-0.818577,0.364666,2.371401
62.330406,0.147469,0.051970,1.522506,0.000000,0.000000,1.225000,0.360145,32.000000,-0.830611,0.360145,1.515553
62.489285,0.292724,0.101525,3.357041,0.000000,0.000000,1.225000,0.354186,32.000000,-0.842252,0.354186,3.371590
62.679077,0.232924,0.080651,2.843273,0.000000,0.000000,1.225000,0.353578,32.000000,-0.836881,0.353578,2.839039
62.913212,0.404806,0.140573,3.853979,0.000000,0.000000,1.225000,0.354648,32.000000,-0.828798,0.354648,3.861808
63.112919,0.273563,0.093696,2.804464,0.000000,0.000000,1.225000,0.349580,32.000000,-0.833957,0.349580,2.795915
63.314144,0.378141,0.128244,3.605160,0.000000,0.000000,1.225000,0.346006,32.000000,-0.845454,0.346006,3.611361
63.469215,0.273053,0.092286,2.231960,0.000000,0.000000,1.225000,0.344768,32.000000,-0.842427,0.344768,2.220858
63.659122,0.336862,0.114389,2.813214,0.000000,0.000000,1.225000,0.346460,32.000000,-0.831715,0.346460,2.817691
63.854126,0.357717,0.119809,2.966415,0.000000,0.000000,1.225000,0.341528,32.000000,-0.838096,0.341528,2.967454
64.040237,0.221137,0.073828,1.766042,0.000000,0.000000,1.225000,0.340393,32.000000,-0.838140,0.340393,1.756326
64.204239,0.226265,0.075238,1.826825,0.000000,0.000000,1.225000,0.338977,32.000000,-0.838790,0.338977,1.827213
64.396149,0.450574,0.150166,3.711338,0.000000,0.000000,1.225000,0.339777,32.000000,-0.834247,0.339777,3.726188
64.552704,0.360339,0.119395,2.565892,0.000000,0.000000,1.225000,0.337725,32.000000,-0.823813,0.337725,2.556578
64.741859,0.384148,0.126167,2.762618,0.000000,0.000000,1.225000,0.334645,32.000000,-0.828999,0.334645,2.764001
64.928413,0.171238,0.055877,0.926224,0.000000,0.000000,1.225000,0.332400,32.000000,-0.836530,0.332400,0.911445
65.092964,0.230170,0.074824,1.584980,0.000000,0.000000,1.225000,0.331100,32.000000,-0.833831,0.331100,1.590152
65.332024,0.301054,0.098083,1.971659,0.000000,0.000000,1.225000,0.331857,32.000000,-0.832323,0.331857,1.974567
65.519287,0.308085,0.100000,2.040346,0.000000,0.000000,1.225000,0.330572,32.000000,-0.827658,0.330572,2.040746
65.708336,0.250678,0.080708,1.562581,0.000000,0.000000,1.225000,0.327796,32.000000,-0.842814,0.327796,1.558635
65.873192,0.322702,0.103946,2.369517,0.000000,0.000000,1.225000,0.327959,32.000000,-0.839251,0.327959,2.375836
66.064789,0.168835,0.054513,1.151508,0.000000,0.000000,1.225000,0.328772,32.000000,-0.831840,0.328772,1.141677
66.229401,0.265071,0.084803,2.198092,0.000000,0.000000,1.225000,0.325652,32.000000,-0.836864,0.325652,2.206354
66.416992,0.234180,0.074751,1.951037,0.000000,0.000000,1.225000,0.324888,32.000000,-0.834510,0.324888,1.948948
66.571083,0.287638,0.091424,2.617024,0.000000,0.000000,1.225000,0.323456,32.000000,-0.839609,0.323456,2.622240
66.734177,0.312312,0.099634,2.918605,0.000000,0.000000,1.225000,0.324698,32.000000,-0.830536,0.324698,2.920888
66.891090,0.379242,0.120131,3.709241,0.000000,0.000000,1.225000,0.322319,32.000000,-0.825967,0.322319,3.715417
67.084084,0.193322,0.061202,2.278639,0.000000,0.000000,1.225000,0.322122,32.000000,-0.826002,0.322122,2.267096
67.248444,0.211296,0.066526,2.471660,0.000000,0.000000,1.225000,0.320297,32.000000,-0.826481,0.320297,2.473117
67.437241,0.108619,0.034130,1.647882,0.000000,0.000000,1.225000,0.319629,32.000000,-0.825357,0.319629,1.641238
67.596062,0.118626,0.037364,1.772594,0.000000,0.000000,1.225000,0.320428,32.000000,-0.819539,0.320428,1.773545
67.906075,-0.350803,-0.125960,0.265629,0.000000,0.000000,1.225000,0.367261,32.000000,-0.578933,0.367261,0.253858
68.102951,0.986502,0.486545,14.742208,0.000000,0.000000,1.225000,0.515767,32.000000,-0.502576,0.515767,14.857297
68.302017,1.469698,1.064527,28.214031,0.000000,0.000000,1.225000,2.331550,32.000000,-2.932388,2.331550,28.320152
68.496185,-3.426932,1.835148,47.195122,0.000000,0.000000,1.225000,-0.565109,32.000000,0.601523,-0.565109,47.344173
68.686676,5.532496,2.758722,70.951721,0.000000,0.000000,1.225000,0.522029,32.000000,-0.247707,0.522029,71.137634
68.879021,7.536128,3.798463,97.311676,0.000000,0.000000,1.225000,0.528263,32.000000,-0.270688,0.528263,97.516777
69.041237,9.143514,4.620588,126.955048,0.000000,0.000000,1.225000,0.529777,32.000000,-0.291586,0.529777,127.186241
69.241013,13.474659,5.914148,157.592957,0.000000,0.000000,1.225000,0.454384,32.000000,-0.176827,0.454384,157.828705
69.479980,17.784029,8.719048,203.516083,0.000000,0.000000,1.225000,0.512404,32.000000,0.094131,0.512404,203.867081
69.640709,21.555504,10.691630,275.899963,0.000000,0.000000,1.225000,0.518991,32.000000,-0.039189,0.518991,276.465393
69.813370,17.725567,8.797668,218.950058,0.000000,0.000000,1.225000,0.519362,32.000000,0.097229,0.519362,218.482208
69.973297,14.202354,7.402329,169.626602,0.000000,0.000000,1.225000,0.548262,32.000000,0.297646,0.548262,169.222473
70.140945,11.898843,7.370219,169.808304,0.000000,0.000000,1.225000,0.667986,32.000000,-0.118271,0.667986,169.799866
70.375046,12.816857,9.765207,211.187469,0.000000,0.000000,1.225000,0.866247,32.000000,-0.168941,0.866247,211.500458
70.534271,18.070597,11.706197,283.953674,0.000000,0.000000,1.225000,0.704698,32.000000,0.213234,0.704698,284.520996
70.693283,21.558964,14.020752,370.967194,0.000000,0.000000,1.225000,0.708038,32.000000,-0.574187,0.708038,371.645569
70.886551,21.335022,16.629654,437.849792,0.000000,0.000000,1.225000,0.893793,32.000000,-0.504527,0.893793,438.359314
71.080727,1023.645630,20.944374,546.188477,0.000000,0.000000,1.225000,0.020462,32.000000,0.235748,0.020462,547.022949
71.318954,-100.513863,27.630629,657.960693,0.000000,0.000000,1.225000,-0.278479,32.000000,-1.040134,-0.278479,658.802917
71.478615,142.306427,29.267307,722.082336,0.000000,0.000000,1.225000,0.207142,32.000000,0.153438,0.207142,722.557983
71.675957,-37.741512,31.592028,782.629272,0.000000,0.000000,1.225000,-0.991893,32.000000,-0.154406,-0.991893,783.063965
71.912537,-372.574127,36.980797,877.406067,0.000000,0.000000,1.225000,-0.099421,32.000000,-2.229360,-0.099421,878.094849
72.079865,754.529907,40.531395,1001.187988,0.000000,0.000000,1.225000,0.053743,32.000000,0.178550,0.053743,1002.124146
72.268387,178.513962,43.472439,1084.982788,0.000000,0.000000,1.225000,0.245998,32.000000,-2.146153,0.245998,1085.587769
72.460350,-163.340607,47.081856,1183.361694,0.000000,0.000000,1.225000,-0.292392,32.000000,-0.085136,-0.292392,1184.076660
72.623413,-1262.178833,49.715557,1283.035645,0.000000,0.000000,1.225000,-0.039399,32.000000,-0.598147,-0.039399,1283.768311
72.812553,72.974350,52.290215,1358.656616,0.000000,0.000000,1.225000,0.798852,32.000000,-0.955954,0.798852,1359.182617
73.046005,121.706856,56.943127,1448.344482,0.000000,0.000000,1.225000,6.770066,32.000000,-10.458066,6.770066,1448.956055
73.206558,719.587646,59.763840,1559.217773,0.000000,0.000000,1.225000,-15.791112,32.000000,2.317363,-15.791112,1560.028076
73.393097,nan,62.199249,1634.819824,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1635.331909
73.576027,nan,64.930923,1721.467651,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1722.066040
73.734169,nan,66.787498,1800.815430,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1801.365845
73.967392,nan,70.129868,1872.161865,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1872.602173
74.158981,nan,73.525719,1970.646240,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,1971.321655
74.316154,nan,75.288010,2048.609619,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,2049.138672
74.546616,nan,78.100685,2114.060791,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,2114.440674
74.734489,nan,81.098068,2206.900635,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,2207.521729
74.897133,nan,82.815651,2280.406250,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,2280.886719
75.097267,nan,84.724915,2340.676758,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,2341.023438
75.298157,nan,87.256783,2415.193359,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,2415.649414
75.456329,nan,88.796074,2486.246338,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,2486.702393
75.644539,nan,90.255730,2540.883789,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,2541.185059
75.803749,nan,91.702057,2608.326904,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,2608.749756
76.038597,nan,93.906807,2666.127686,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,2666.413818
76.241394,nan,96.550674,2744.050781,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,2744.517822
76.429924,nan,98.560898,2814.300537,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,2814.714111
